CustomerID,CustomerName,Segment
CUST1000,Customer 1,Home Office
CUST1001,Customer 2,Consumer
CUST1002,Customer 3,Consumer
CUST1003,Customer 4,Home Office
CUST1004,Customer 5,Corporate
CUST1005,Customer 6,Consumer
CUST1006,Customer 7,Consumer
CUST1007,Customer 8,Consumer
CUST1008,Customer 9,Home Office
CUST1009,Customer 10,Consumer
CUST1010,Customer 11,Home Office
CUST1011,Customer 12,Home Office
CUST1012,Customer 13,Home Office
CUST1013,Customer 14,Consumer
CUST1014,Customer 15,Home Office
CUST1015,Customer 16,Corporate
CUST1016,Customer 17,Consumer
CUST1017,Customer 18,Consumer
CUST1018,Customer 19,Consumer
CUST1019,Customer 20,Consumer
